PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	sampleID
-32.13200397060686	24.374540064077603	-25.458447521338083	4.476550293023491	-37.71377408035639	4.724213806098035	-0.35726447657294425	0.5258415654849411	-0.7344656529503465	-0.4271895390102759	0.07063078782411897	-1.658854620278464	0.8408643656685392	-0.2217726175000803	15.425902504044167	-1.6743272216729728	1.5899832243668668	-3.164943078130923	2.2629542603324606	-22.694651525442875	AA0040-C
-33.039347135881215	23.628322593972882	-25.71125894823579	5.134546151920847	-36.6699606829428	4.372042256302812	0.6468684192135324	-0.5612746512699641	0.6190969929081053	0.3189856260377842	-0.6900647715395377	-1.0430008089029752	-1.7729796882708906	-1.5818032596466183	21.334765109942087	-1.3724909466858501	0.5722331354582149	-1.004908256171091	0.2120125503202528	-14.903004057707726	AA0041-C
-34.31739196920801	25.484255378347164	-27.615588888854074	5.199318290764284	-39.35704941016938	3.624951195998286	-1.4330354800424792	-0.5374336065345539	0.20320137418332535	0.774471867132909	-0.2346375700571361	0.7536339376741314	-1.0963697098624299	-2.4723003213013497	25.60982821681369	0.6714858679262977	2.937913253236761	0.1450059360785291	1.3561353969582666	-17.066932486261223	AA0042-C
-32.88895235301336	25.179666939349588	-28.012293008272756	4.0126733267601855	-37.19454598531047	4.826989487836144	-0.6386959403875083	0.135874140023402	0.008431639250234216	-0.47231597798819247	0.43387442772740675	-0.26530609722631343	1.4699227334611011	-1.338187302655264	23.183246036168708	-1.5897289769881855	2.3605800802618546	-4.424060972065106	2.148138564949308	-29.61161240097456	AA0043-C
-32.476551990786234	24.890494788386786	-26.086617400734372	6.320382054293494	-36.79181666444764	4.575915174234448	-0.9256477295837766	0.12335325917834153	-1.2296412482959451	0.1466580283966117	0.95985151265271	-0.23134250370278317	0.2162011676895813	-1.2981394306135667	23.394487618343412	-1.714405575650953	0.7734663838155718	-1.4335547768609702	0.9428084762253781	-13.153692622671555	AA0044-C
23.775314120752167	-11.670084464737979	-0.1606016811290151	-10.132923893496482	0.6957740659135009	14.944118316314162	-5.058462449212916	-8.069473193556417	8.383012828007702	7.3351079803011805	3.9063906319611457	-5.705271079145482	1.1166216787545307	-3.7456708386603355	0.7484612703631983	-5.998192757211284	6.351911406224019	0.8936816543284694	5.3620293475063425	2.0179777395417156	AA0048-C
-33.216545833786796	25.45235995337896	-24.255282198022464	4.841145808564339	-37.290774180968654	2.902407245718454	-0.5889113953997487	-0.49755339849143837	-0.5418879211376221	-1.6899507597028864	-0.7589644319604724	-0.285341211955903	1.686837693315053	-0.21450693367881843	12.914784025745647	-1.0775444168386996	-0.6183702451465268	-3.618386691827422	1.7570840151269436	-18.24919999493568	AA0049-C
19.67631178468959	-7.51265357043949	-0.5684870227121053	-8.134873076770354	-3.5085666635414636	11.275028307774859	-4.420287640697289	-9.959688902673488	8.927123177520091	5.653683854573926	6.461921925664945	-6.589503900037649	3.1754168981454978	0.4860047246629093	0.9318552374380451	-6.779374414014879	3.8154878265752803	1.9650990434116529	8.191011044110335	0.5817836774344057	AA0050-C
-33.881233845836086	23.929197338648045	-26.011341535694154	4.902927840946753	-38.41300589670134	3.912046445566302	-0.016093877650088635	-0.018883456803711004	-2.2518020839843147	-0.13150809293518165	-1.3364956247147266	0.23952820781561043	-0.9837477921662896	-2.0908730497867487	22.884012260620718	0.45755540719504956	1.9802428224067867	-1.1645264208016601	0.21307392339327536	-15.656641309549503	AA0051-C
-34.55891555268262	27.055093787097736	-28.7535841787996	5.616282385579503	-34.885859561858005	3.334124242862657	-0.7887192304411174	-0.452209274067033	-1.2903032703376616	-1.4408151170759838	1.770546937682541	0.9112681889312908	2.5757071344056817	-0.06965690935565227	20.19119871104615	-1.6601749247838786	0.335793653224342	-0.2642303423734334	0.4076720433883165	-15.90507322548844	AA0052-C
-30.762638880965202	24.659808145722856	-26.425592002775126	5.143696585046966	-34.628005592735214	3.1032742976274204	0.03481157930067477	0.4707029968933998	-0.2391100534830005	0.008195180287321725	1.704390481892513	2.5247270127921553	2.4033398483662087	-1.8910911286512069	14.946237652189518	-0.6932984517975395	1.351799109829414	-0.4467969219018301	-1.2373993656811932	-12.568088033765596	AA0053-C
-34.56116712631431	24.48031369800804	-25.86426856357821	5.015929240240177	-42.97571699287939	5.392901756885542	-1.6007803763332662	0.6029856712569646	-0.4912012103731926	0.7685294084606377	-1.9098753812192948	0.11352566086875039	0.1953227563536376	-1.7576978510880021	22.16040372370709	-1.4978647525722197	1.7414722830042941	-2.224648420752874	-0.06950987295791212	-13.415442232979418	AA0054-C
-32.892320443378104	23.60129450809653	-24.86417233892893	4.630646049879809	-40.033962016547136	3.5737427724613218	0.49826909989540513	0.13800246280751244	-0.8750854649268893	1.3521360911274867	0.2073242280613261	0.4990150285761151	0.666431267153161	-2.74269671276169	30.65607720043094	-0.2790201423116773	2.537689954543538	-5.080170431876993	0.865456319134103	-25.69034664039324	AA0055-C
-33.281946597142955	24.686162642265906	-23.98800745926663	3.8259776288414313	-40.12089545126909	5.035485624931485	-0.08587095182273048	0.467487172147163	0.42197115131158713	0.06411080330545205	-0.8275564497321575	-0.33776918851313253	-2.119278886475323	-0.5612973966422136	21.692779039436733	-1.8636590698439426	0.9485287310757621	-3.6700189109205374	0.7360104298017156	-18.741794440795644	AA0056-C
20.406022892807268	-8.608891411964454	-1.6612137591162348	-9.939176785595455	-2.2108845821807512	11.521347594982766	-7.966368045286877	-11.166554226158341	4.922023214184379	4.56655459608318	2.367696793289035	-5.611463204998973	2.1769027708090425	-1.574613166985213	0.16502097117803186	-1.2800402408888099	0.3840403547799475	2.0714984055863552	8.952046514305879	0.3614414397164523	AA0060-C
23.874152262659365	-11.378048742468469	0.6906967361511123	-7.868458627700465	-0.28843781431635046	11.297790654504134	-8.05700121398097	-10.038569119743537	9.394833506995646	5.654933841728721	4.12755509791385	-7.243909162578201	6.966052457451205	-3.4837318801137482	-0.6186421112089739	-6.355959557391651	1.9651868806965525	2.6192466661295164	12.565223788319896	-1.2989456420280079	AA0061-C
-33.605373494808816	23.25363766752069	-24.886350682699	4.814225193768748	-38.817226397018224	4.537646281939871	-2.7188672436267947	1.5852685325554998	-0.057109692133554615	1.5428103287427346	2.9685113396291705	-0.5412763176323395	-2.6072607526570626	-1.4229247233332625	15.243832441537265	-1.8450109487493618	-0.2732448581686552	-0.7005511692299754	1.5777168771341759	-28.112379692213253	AA0063-C
-32.72932494727703	23.661906113463775	-26.637045157060943	4.180920293054084	-38.755159303837374	5.2456320620702765	0.2955037528956622	0.31698667160838667	0.5455918493881163	0.7993026597134428	-0.6830846009260235	0.5186332813253858	-1.2089470375962852	-1.5263728641651195	20.938375430166076	-2.0124673054799525	0.28034253493089534	-2.9866877268909833	1.3290961618492512	-18.493080211747138	AA0064-C
-33.444187116768035	26.34850480984024	-26.176314963835374	4.844767957156609	-39.42357992915535	5.101190458191672	0.41676003401067435	2.168199000650127	-0.2184988455656403	-0.7112088577980403	0.96917521579154	0.9149448638684187	0.061262001739130295	-1.7027629467633079	24.01362775660346	-0.6388367045406772	0.49509887816463066	-0.34305965065638416	-0.17897496080992886	-13.433767682368652	AA0066-C
-31.964047687505	23.058931274973308	-22.988722610705356	4.526867742621117	-37.46740339681545	4.422893776194298	0.9451030209122409	1.3282086251880314	0.4991526959019409	0.7790068261990399	0.2801105257961974	0.06424106065480877	0.03350427495933189	-1.9857406425808943	22.476792815776797	0.13798422353637588	1.7807205536536266	-1.2529051951204835	2.053918594140594	-9.953009124615239	AA0067-C
-33.71890337623496	25.502599805050583	-26.95316302032511	5.4110937904514955	-40.09635230259126	4.228411189467627	0.1906794560125407	1.123853962591955	-1.077626206736985	-1.7425759285654525	-1.945613155380608	1.2598267709542281	0.06874235927057482	-1.2181436625252158	21.949898906592008	-1.1575864243251857	0.31316012848967634	0.5077866735425999	0.7819877942707396	-12.612793066615685	AA0068-C
24.212749782882867	-11.982053416665066	1.564088248848086	-9.915879840913222	0.8175184579339637	11.041357763680423	-6.251905340961076	-10.845020510968748	7.3782241524179195	5.927784686807076	4.07470351645512	-2.826104387071979	1.6066577818590424	0.6568653842156019	-0.2713372522568118	-4.020953279356495	1.3733910289334352	-0.960592248492655	5.891217369393472	-0.21911342948769472	AA0072-C
-31.998947070892793	24.107388592683577	-24.970407470326553	5.0999435103819595	-40.032702637337515	4.4490193509861795	-0.0012700136583835597	0.08561810309951906	-0.9249010821495398	1.5071817676141355	-0.47592135143898484	-0.9892849775931828	-1.2875672367117135	-4.6231962806387275	19.448585922712127	-0.2226205924823897	2.12328403383615	-2.23837563381561	0.9422346539453405	-18.223745022659177	AA0073-C
-32.05130082614785	23.312078311432863	-25.898397021430213	4.683499470756198	-37.97847019735878	3.9436558981281484	0.9802046352046004	0.415385073548599	-0.17137854787938717	0.17575688104985793	0.580200058564819	1.834813726849273	1.2718383402981588	-0.6626200275101407	19.980089860371514	-3.0247119469177206	0.796489426732282	-2.6060707122367637	1.1615622827070957	-25.816217963696612	AA0074-C
-32.7917813925977	24.49455596200709	-25.597956961904558	4.87007137381528	-38.1939054289599	6.002991083077481	-0.5043716622481579	-1.131229062750784	0.37947168146212307	0.08667808122949783	0.466917441593063	-1.5221906371649399	-0.5687270827640897	-1.8882308820890998	19.875208403887978	-0.6822461056055428	2.3418311407224968	-0.5066301413662744	1.7222582432540143	-10.304201125021617	AA0075-C
-33.198870201146796	24.442506059724938	-24.599167420591325	4.826334144061211	-40.08115428286138	4.665450956742523	0.2769449674013336	-0.7965951818667906	-0.3532464054092906	0.09065658221430906	0.3007812422650051	0.32137128131765685	-5.212961139185013	-1.0831821652013522	21.39112861211421	1.402281520861756	1.980640768698156	-6.780742711254548	0.2315480627213437	-18.882331412367154	AA0076-C
-33.34723234965441	24.334907710790052	-24.458446198729636	5.6814061675814855	-36.48904847439688	4.439372163578513	-1.4767550128381304	0.24510937779575148	-0.7989015476436273	-0.14160965886705632	-0.5936799325120807	2.6354349879850187	3.318759368712857	-3.3694381426867084	20.457390986444434	-0.06410849797432669	0.4083074315840985	-2.4037051379504035	1.3438918954319785	-19.06640426705869	AA0077-C
-33.44515446369282	25.07180125799975	-25.74507965371396	4.980052702557524	-38.10268983492474	4.685941054161477	-0.19043352030156763	-0.07602475038673714	-2.151647372943674	0.22189646874692306	0.28660181101243226	-1.2311479332514201	-1.4299914465659753	-1.992886599019422	25.091377890611014	-1.672531878363103	-1.2182973519868168	-3.7170280539597433	-0.14773435325318668	-24.65683566802621	AA0080-C
24.479940542934944	-10.836451655551414	1.2200380806055542	-9.343369798062515	0.34067199418420296	13.49405613855757	-8.72405594720816	-10.459650030883331	12.287340337485174	6.219572667598013	5.919274340895506	-9.177186158645277	7.694088517286284	-6.611169655612325	-1.4972734835422223	-4.508586764341989	2.4517274462698615	3.2355430412800525	12.335681892077835	-1.289541383202314	AA0084-C
19.786789974348352	-9.450762618164628	-0.2090927030152814	-9.177907410106226	-3.78931179972654	11.58728126391362	-8.03301759303559	-10.316405417489525	8.40246930577143	7.069180264430611	4.680996373992629	-6.254203767798518	1.9443976119329403	3.346554039310908	-2.024999531233182	-5.9423755823024145	4.959918759122267	4.13278639311945	4.755450958726301	0.3566771666787671	AA0085-C
21.054214768006652	-8.821695156250177	0.4070382221385443	-9.012785071996682	-1.8462781112804887	13.901891704969552	-6.929450948959529	-10.206733411697162	9.419079481955087	6.337324473393119	0.7800096156644736	-4.729289733224962	0.06421437257416975	1.6698786349428987	1.844104078813597	-1.0962016403482442	7.575902534028948	3.4460912451309365	6.068462516816598	3.2125062041364143	AA0086-C
-31.838540199313467	23.193166546944138	-24.044460672415155	4.328226653349222	-36.84351204139949	3.6628373661799105	0.10033805186789235	-0.18001885860268735	-0.5413728207253847	0.7537743653489991	0.3622474439718952	-1.9868926115799805	-2.332189138578723	-1.0184550889009378	14.388055655730922	-1.4775392278708652	1.6529083143667436	-1.925189391121657	0.5173545817983897	-15.764747745494546	AA0087-C
